code,name,date,type,entry_price,exit_price,pnl,pnl_pct
6173,信昌電,2026-06-15,locked,304.0,309.5,5.5,0.018092105263157895
6174,安碁,2026-06-15,locked,55.3,57.8,2.5,0.045207956600361664
6182,合晶,2026-06-15,locked,97.7,104.0,6.299999999999997,0.0644831115660184
6202,盛群,2026-06-15,not_locked,65.3,65.2,-0.09999999999999432,-0.0015313935681469269
6218,豪勉,2026-06-15,locked,34.95,37.0,2.049999999999997,0.058655221745350414
6259,百徽,2026-06-15,locked,30.35,32.0,1.6499999999999986,0.05436573311367376
6292,迅德,2026-06-15,locked,66.5,69.8,3.299999999999997,0.0496240601503759
6294,智基,2026-06-15,not_locked,31.05,28.45,-2.6000000000000014,-0.08373590982286638
6449,鈺邦,2026-06-15,locked,463.0,455.5,-7.5,-0.016198704103671708
6488,環球晶,2026-06-15,locked,950.0,983.0,33.0,0.034736842105263156
6613,朋億*,2026-06-15,locked,342.5,365.0,22.5,0.06569343065693431
6654,天正國際,2026-06-15,locked,188.5,207.0,18.5,0.09814323607427056
6658,聯策,2026-06-15,not_locked,188.5,184.0,-4.5,-0.023872679045092837
6668,中揚光,2026-06-15,not_locked,41.85,39.85,-2.0,-0.04778972520908004
6695,芯鼎,2026-06-15,locked,55.3,55.0,-0.29999999999999716,-0.0054249547920433485
6770,力積電,2026-06-15,not_locked,73.9,73.3,-0.6000000000000085,-0.008119079837618517
6834,天二科技,2026-06-15,not_locked,92.5,90.9,-1.5999999999999943,-0.017297297297297235
6862,三集瑞-KY,2026-06-15,not_locked,209.0,202.0,-7.0,-0.03349282296650718
6916,華凌,2026-06-15,locked,21.55,23.5,1.9499999999999993,0.0904872389791183
6928,攸泰科技,2026-06-15,locked,48.2,50.0,1.7999999999999972,0.0373443983402489
7715,裕山,2026-06-15,locked,30.45,32.7,2.2500000000000036,0.07389162561576366
7822,倍利科,2026-06-15,locked,1100.0,1205.0,105.0,0.09545454545454546
8042,金山電,2026-06-15,locked,187.5,196.5,9.0,0.048
8071,能率網通,2026-06-15,locked,26.95,28.7,1.75,0.06493506493506494
8121,越峰,2026-06-15,locked,48.8,48.8,0.0,0.0
8155,博智,2026-06-15,not_locked,386.5,376.0,-10.5,-0.027166882276843468
8215,明基材,2026-06-15,not_locked,31.5,30.55,-0.9499999999999993,-0.030158730158730135
8455,大拓-KY,2026-06-15,not_locked,33.0,32.95,-0.04999999999999716,-0.001515151515151429
2061,風青,2026-06-16,locked,43.7,44.95,1.25,0.02860411899313501
2243,宏旭-KY,2026-06-16,locked,44.95,43.5,-1.4500000000000028,-0.032258064516129094
2302,麗正,2026-06-16,locked,41.8,41.15,-0.6499999999999986,-0.015550239234449727
2305,全友,2026-06-16,locked,30.35,30.0,-0.3500000000000014,-0.011532125205930853
2340,台亞,2026-06-16,not_locked,40.25,39.1,-1.1499999999999986,-0.028571428571428536
2342,茂矽,2026-06-16,locked,48.05,48.8,0.75,0.015608740894901146
2399,映泰,2026-06-16,locked,52.8,54.0,1.2000000000000028,0.022727272727272783
2425,承啟,2026-06-16,not_locked,42.15,39.5,-2.6499999999999986,-0.062870699881376
2434,統懋,2026-06-16,locked,38.0,38.55,0.5499999999999972,0.014473684210526241
2455,全新,2026-06-16,locked,405.5,399.0,-6.5,-0.016029593094944512
2489,瑞軒,2026-06-16,not_locked,49.5,45.9,-3.6000000000000014,-0.07272727272727275
2492,華新科,2026-06-16,locked,494.0,487.5,-6.5,-0.013157894736842105
2493,揚博,2026-06-16,locked,250.0,245.5,-4.5,-0.018
3008,大立光,2026-06-16,locked,4860.0,5065.0,205.0,0.04218106995884774
3228,金麗科,2026-06-16,not_locked,194.0,193.0,-1.0,-0.005154639175257732
3268,海德威,2026-06-16,locked,21.6,21.55,-0.05000000000000071,-0.0023148148148148476
3339,泰谷,2026-06-16,locked,49.5,50.0,0.5,0.010101010101010102
3362,先進光,2026-06-16,locked,194.0,197.0,3.0,0.015463917525773196
3441,聯一光,2026-06-16,locked,81.0,83.8,2.799999999999997,0.03456790123456786
3466,德晉,2026-06-16,not_locked,33.75,33.55,-0.20000000000000284,-0.00592592592592601
3527,聚積,2026-06-16,not_locked,71.8,68.3,-3.5,-0.04874651810584958
3550,聯穎,2026-06-16,locked,30.85,32.95,2.1000000000000014,0.06807131280388984
3630,新鉅科,2026-06-16,locked,33.55,33.9,0.3500000000000014,0.010432190760059655
4721,美琪瑪,2026-06-16,not_locked,111.0,98.5,-12.5,-0.11261261261261261
4764,雙鍵,2026-06-16,locked,305.5,296.0,-9.5,-0.031096563011456628
4946,辣椒,2026-06-16,not_locked,115.5,110.0,-5.5,-0.047619047619047616
4976,佳凌,2026-06-16,locked,38.05,38.05,0.0,0.0
4991,環宇-KY,2026-06-16,not_locked,598.0,587.0,-11.0,-0.01839464882943144
5011,久陽,2026-06-16,locked,19.8,21.15,1.3499999999999979,0.06818181818181807
5302,太欣,2026-06-16,locked,12.7,13.15,0.45000000000000107,0.035433070866141815
5328,華容,2026-06-16,locked,51.2,53.0,1.7999999999999972,0.035156249999999944
5701,劍湖山,2026-06-16,locked,5.51,5.61,0.10000000000000053,0.018148820326678864
6141,柏承,2026-06-16,not_locked,38.75,35.6,-3.1499999999999986,-0.08129032258064513
6180,橘子,2026-06-16,locked,48.3,49.8,1.5,0.031055900621118016
6207,雷科,2026-06-16,locked,149.5,147.0,-2.5,-0.016722408026755852
6209,今國光,2026-06-16,locked,95.3,95.5,0.20000000000000284,0.002098635886673692
6415,矽力*-KY,2026-06-16,locked,588.0,580.0,-8.0,-0.013605442176870748
6451,訊芯-KY,2026-06-16,not_locked,576.0,549.0,-27.0,-0.046875
6488,環球晶,2026-06-16,locked,1045.0,1035.0,-10.0,-0.009569377990430622
6517,保勝光學,2026-06-16,locked,76.6,76.0,-0.5999999999999943,-0.007832898172323686
6613,朋億*,2026-06-16,not_locked,376.5,360.0,-16.5,-0.043824701195219126
6668,中揚光,2026-06-16,locked,43.8,45.5,1.7000000000000028,0.03881278538812792
6715,嘉基,2026-06-16,locked,432.0,424.5,-7.5,-0.017361111111111112
6861,睿生光電,2026-06-16,locked,342.0,342.0,0.0,0.0
6865,偉康科技,2026-06-16,not_locked,28.2,26.6,-1.5999999999999979,-0.0567375886524822
7734,印能科技,2026-06-16,locked,3220.0,3220.0,0.0,0.0
7777,能率亞洲,2026-06-16,locked,43.25,43.1,-0.14999999999999858,-0.003468208092485516
7822,倍利科,2026-06-16,not_locked,1210.0,1120.0,-90.0,-0.0743801652892562
8431,匯鑽科,2026-06-16,locked,53.9,59.2,5.300000000000004,0.09833024118738412
8906,花王,2026-06-16,locked,29.8,29.9,0.09999999999999787,0.0033557046979865056
8996,高力,2026-06-16,locked,1380.0,1400.0,20.0,0.014492753623188406
1303,南亞,2026-06-17,locked,126.5,139.0,12.5,0.09881422924901186
1727,中華化,2026-06-17,locked,93.9,95.6,1.6999999999999886,0.018104366347177728
1905,華紙,2026-06-17,locked,15.55,15.95,0.3999999999999986,0.025723472668810195
2061,風青,2026-06-17,locked,48.05,50.0,1.9500000000000028,0.040582726326743035
2316,楠梓電,2026-06-17,locked,187.0,192.0,5.0,0.026737967914438502
2332,友訊,2026-06-17,locked,18.25,19.5,1.25,0.0684931506849315
2375,凱美,2026-06-17,locked,199.5,212.0,12.5,0.06265664160401002
2388,威盛,2026-06-17,locked,75.2,76.3,1.0999999999999943,0.014627659574468009
2425,承啟,2026-06-17,not_locked,43.45,41.25,-2.200000000000003,-0.050632911392405125
2478,大毅,2026-06-17,locked,227.5,236.0,8.5,0.03736263736263736
2491,吉祥全,2026-06-17,locked,39.35,38.95,-0.3999999999999986,-0.010165184243964386
3002,歐格,2026-06-17,locked,20.9,21.65,0.75,0.03588516746411483
3026,禾伸堂,2026-06-17,locked,896.0,869.0,-27.0,-0.030133928571428572
3090,日電貿,2026-06-17,locked,302.5,320.0,17.5,0.05785123966942149
3092,鴻碩,2026-06-17,locked,32.2,31.95,-0.25000000000000355,-0.007763975155279613
3094,聯傑,2026-06-17,not_locked,39.75,39.0,-0.75,-0.018867924528301886
3189,景碩,2026-06-17,locked,706.0,738.0,32.0,0.0453257790368272
3284,太普高,2026-06-17,locked,22.2,23.5,1.3000000000000007,0.05855855855855859
3296,勝德,2026-06-17,locked,27.1,27.8,0.6999999999999993,0.025830258302583
3312,弘憶股,2026-06-17,locked,61.6,61.2,-0.3999999999999986,-0.0064935064935064705
3441,聯一光,2026-06-17,locked,89.1,89.0,-0.09999999999999432,-0.0011223344556677253
3465,進泰電子,2026-06-17,locked,33.0,33.6,0.6000000000000014,0.018181818181818226
3481,群創,2026-06-17,locked,58.6,62.0,3.3999999999999986,0.058020477815699634
3530,晶相光,2026-06-17,locked,71.5,73.0,1.5,0.02097902097902098
3663,鑫科,2026-06-17,locked,78.1,85.8,7.700000000000003,0.0985915492957747
3673,TPK-KY,2026-06-17,locked,86.6,88.5,1.9000000000000057,0.021939953810623622
3717,聯嘉投控,2026-06-17,not_locked,23.8,22.45,-1.3500000000000014,-0.05672268907563031
4556,旭然,2026-06-17,locked,73.1,72.6,-0.5,-0.006839945280437757
4707,磐亞,2026-06-17,locked,22.6,23.7,1.0999999999999979,0.04867256637168132
4722,國精化,2026-06-17,locked,264.0,269.5,5.5,0.020833333333333332
4744,皇將,2026-06-17,locked,27.2,26.95,-0.25,-0.009191176470588236
4976,佳凌,2026-06-17,not_locked,41.85,41.7,-0.14999999999999858,-0.0035842293906809693
5202,力新,2026-06-17,locked,15.95,16.65,0.6999999999999993,0.043887147335423156
5227,立凱-KY,2026-06-17,locked,41.0,41.2,0.20000000000000284,0.004878048780487874
5230,雷笛克光學,2026-06-17,not_locked,22.05,21.35,-0.6999999999999993,-0.03174603174603171
5321,美而快,2026-06-17,locked,40.15,39.9,-0.25,-0.006226650062266501
5508,永信建,2026-06-17,locked,61.1,60.5,-0.6000000000000014,-0.0098199672667758
6116,彩晶,2026-06-17,locked,18.25,19.4,1.1499999999999986,0.06301369863013691
6142,友勁,2026-06-17,locked,9.39,9.69,0.29999999999999893,0.03194888178913727
6269,台郡,2026-06-17,not_locked,80.6,79.9,-0.6999999999999886,-0.008684863523573061
6405,悅城,2026-06-17,locked,65.0,71.5,6.5,0.1
6465,威潤,2026-06-17,locked,70.4,71.3,0.8999999999999915,0.012784090909090787
6654,天正國際,2026-06-17,locked,227.5,234.0,6.5,0.02857142857142857
6668,中揚光,2026-06-17,not_locked,48.15,46.15,-2.0,-0.04153686396677051
6715,嘉基,2026-06-17,locked,475.0,470.0,-5.0,-0.010526315789473684
6742,澤米,2026-06-17,locked,67.5,68.1,0.5999999999999943,0.008888888888888804
6757,台灣虎航,2026-06-17,not_locked,62.0,59.1,-2.8999999999999986,-0.04677419354838707
6834,天二科技,2026-06-17,locked,92.4,101.5,9.099999999999994,0.09848484848484841
8064,東捷,2026-06-17,locked,154.0,159.0,5.0,0.032467532467532464
8215,明基材,2026-06-17,locked,32.05,32.05,0.0,0.0
8291,尚茂,2026-06-17,locked,43.1,47.4,4.299999999999997,0.09976798143851501
8438,昶昕,2026-06-17,not_locked,89.6,88.2,-1.3999999999999915,-0.015624999999999906
9906,欣巴巴,2026-06-17,locked,47.6,48.05,0.44999999999999574,0.009453781512604953
1563,巧新,2026-06-18,locked,67.7,69.4,1.7000000000000028,0.0251107828655835
1568,倉佑,2026-06-18,locked,46.05,46.05,0.0,0.0
1708,東鹼,2026-06-18,locked,50.3,53.8,3.5,0.06958250497017893
1725,元禎,2026-06-18,locked,37.45,41.15,3.6999999999999957,0.0987983978638183
1905,華紙,2026-06-18,locked,17.1,18.8,1.6999999999999993,0.09941520467836253
2243,宏旭-KY,2026-06-18,locked,51.7,50.0,-1.7000000000000028,-0.032882011605415915
2305,全友,2026-06-18,locked,33.65,37.0,3.3500000000000014,0.09955423476968801
2316,楠梓電,2026-06-18,locked,205.5,226.0,20.5,0.09975669099756691
2342,茂矽,2026-06-18,locked,55.2,57.1,1.8999999999999986,0.034420289855072436
2351,順德,2026-06-18,not_locked,198.0,195.0,-3.0,-0.015151515151515152
2379,瑞昱,2026-06-18,locked,819.0,840.0,21.0,0.02564102564102564
2388,威盛,2026-06-18,not_locked,82.7,81.4,-1.2999999999999972,-0.01571946795646913
2426,鼎元,2026-06-18,locked,81.8,85.0,3.200000000000003,0.03911980440097803
2449,京元電子,2026-06-18,locked,308.5,314.0,5.5,0.017828200972447326
2458,義隆,2026-06-18,locked,172.0,177.0,5.0,0.029069767441860465
2472,立隆電,2026-06-18,locked,402.0,429.5,27.5,0.06840796019900497
2481,強茂,2026-06-18,locked,160.0,176.0,16.0,0.1
2483,百容,2026-06-18,locked,39.65,42.5,2.8500000000000014,0.07187894073139979
2486,一詮,2026-06-18,locked,276.5,291.5,15.0,0.054249547920433995
3090,日電貿,2026-06-18,locked,332.5,339.0,6.5,0.019548872180451128
3114,好德,2026-06-18,locked,47.75,52.5,4.75,0.09947643979057591
3257,虹冠電,2026-06-18,locked,61.1,67.2,6.100000000000001,0.09983633387888709
3264,欣銓,2026-06-18,locked,232.5,238.0,5.5,0.023655913978494623
3296,勝德,2026-06-18,locked,29.8,30.2,0.3999999999999986,0.01342281879194626
3312,弘憶股,2026-06-18,not_locked,67.7,62.8,-4.900000000000006,-0.07237813884785828
3317,尼克森,2026-06-18,locked,88.3,95.0,6.700000000000003,0.07587768969422427
3357,臺慶科,2026-06-18,locked,348.0,366.0,18.0,0.05172413793103448
3450,聯鈞,2026-06-18,locked,565.0,573.0,8.0,0.01415929203539823
3465,進泰電子,2026-06-18,locked,36.3,39.9,3.6000000000000014,0.09917355371900831
3481,群創,2026-06-18,locked,64.4,69.4,5.0,0.07763975155279502
3537,堡達,2026-06-18,locked,89.6,90.3,0.7000000000000028,0.007812500000000033
3624,光頡,2026-06-18,locked,160.5,171.5,11.0,0.06853582554517133
3652,精聯,2026-06-18,not_locked,40.95,40.2,-0.75,-0.018315018315018312
3663,鑫科,2026-06-18,not_locked,85.9,85.7,-0.20000000000000284,-0.0023282887077998
3664,安瑞-KY,2026-06-18,locked,6.75,7.01,0.2599999999999998,0.03851851851851849
3675,德微,2026-06-18,locked,368.5,405.0,36.5,0.09905020352781546
4551,智伸科,2026-06-18,locked,221.5,225.5,4.0,0.01805869074492099
4576,大銀微系統,2026-06-18,locked,221.0,226.5,5.5,0.024886877828054297
4764,雙鍵,2026-06-18,not_locked,347.5,338.5,-9.0,-0.025899280575539568
4807,日成-KY,2026-06-18,locked,44.0,45.6,1.6000000000000014,0.0363636363636364
4923,力士,2026-06-18,locked,57.7,61.7,4.0,0.06932409012131716
5328,華容,2026-06-18,locked,56.5,58.4,1.8999999999999986,0.03362831858407077
5468,凱鈺,2026-06-18,locked,30.0,33.0,3.0,0.1
5489,彩富,2026-06-18,locked,46.6,51.2,4.600000000000001,0.09871244635193135
6138,茂達,2026-06-18,locked,358.5,389.0,30.5,0.08507670850767085
6155,鈞寶,2026-06-18,locked,98.5,99.0,0.5,0.005076142131979695
6224,聚鼎,2026-06-18,not_locked,86.4,85.0,-1.4000000000000057,-0.01620370370370377
6243,迅杰,2026-06-18,locked,34.9,36.1,1.2000000000000028,0.03438395415472788
6259,百徽,2026-06-18,locked,35.85,37.15,1.2999999999999972,0.036262203626220284
6405,悅城,2026-06-18,locked,71.5,75.8,4.299999999999997,0.0601398601398601
6415,矽力*-KY,2026-06-18,locked,629.0,691.0,62.0,0.0985691573926868
6432,今展科,2026-06-18,locked,86.9,85.5,-1.4000000000000057,-0.016110471806674402
6465,威潤,2026-06-18,not_locked,77.4,71.2,-6.200000000000003,-0.08010335917312665
6525,捷敏-KY,2026-06-18,locked,143.0,157.0,14.0,0.0979020979020979
6603,富強鑫,2026-06-18,locked,24.2,25.75,1.5500000000000007,0.06404958677685954
6620,漢達,2026-06-18,locked,81.8,89.9,8.100000000000009,0.09902200488997566
6672,騰輝電子-KY,2026-06-18,not_locked,249.0,245.5,-3.5,-0.014056224899598393
6693,廣閎科,2026-06-18,locked,215.0,236.5,21.5,0.1
6719,力智,2026-06-18,locked,260.5,279.5,19.0,0.07293666026871401
6727,亞泰金屬,2026-06-18,locked,449.0,466.0,17.0,0.0378619153674833
6789,采鈺,2026-06-18,locked,543.0,579.0,36.0,0.06629834254143646
6799,來頡,2026-06-18,locked,99.9,104.0,4.099999999999994,0.04104104104104098
6821,聯寶,2026-06-18,locked,67.6,68.7,1.1000000000000085,0.016272189349112554
6823,濾能,2026-06-18,locked,73.1,73.2,0.10000000000000853,0.001367989056087668
6830,汎銓,2026-06-18,locked,564.0,580.0,16.0,0.028368794326241134
6861,睿生光電,2026-06-18,locked,371.0,408.0,37.0,0.09973045822102426
6862,三集瑞-KY,2026-06-18,locked,227.0,241.0,14.0,0.06167400881057269
6909,創控,2026-06-18,locked,50.9,55.9,5.0,0.09823182711198429
6919,康霈*,2026-06-18,locked,109.0,113.0,4.0,0.03669724770642202
6971,惠民實業,2026-06-18,not_locked,30.0,27.8,-2.1999999999999993,-0.0733333333333333
6983,華洋精機,2026-06-18,locked,371.0,385.5,14.5,0.03908355795148248
7715,裕山,2026-06-18,not_locked,33.0,32.4,-0.6000000000000014,-0.018181818181818226
8121,越峰,2026-06-18,not_locked,54.6,53.4,-1.2000000000000028,-0.02197802197802203
8261,富鼎,2026-06-18,locked,215.0,236.5,21.5,0.1
8291,尚茂,2026-06-18,locked,47.4,52.1,4.700000000000003,0.09915611814345998
8454,富邦媒,2026-06-18,not_locked,346.5,341.0,-5.5,-0.015873015873015872
1409,新纖,2026-06-22,locked,28.15,28.5,0.3500000000000014,0.012433392539964528
1435,中福,2026-06-22,locked,15.5,17.05,1.5500000000000007,0.10000000000000005
1595,川寶,2026-06-22,locked,84.7,89.6,4.8999999999999915,0.057851239669421385
1711,永光,2026-06-22,not_locked,49.8,49.55,-0.25,-0.0050200803212851405
1727,中華化,2026-06-22,not_locked,103.5,102.0,-1.5,-0.014492753623188406
1802,台玻,2026-06-22,not_locked,78.4,76.6,-1.8000000000000114,-0.02295918367346953
1809,中釉,2026-06-22,locked,56.5,57.5,1.0,0.017699115044247787
1905,華紙,2026-06-22,not_locked,18.8,18.45,-0.3500000000000014,-0.01861702127659582
2059,川湖,2026-06-22,locked,7550.0,7600.0,50.0,0.006622516556291391
2066,世德,2026-06-22,not_locked,71.1,69.2,-1.8999999999999915,-0.026722925457102555
2301,光寶科,2026-06-22,locked,231.5,234.5,3.0,0.012958963282937365
2303,聯電,2026-06-22,locked,160.0,173.0,13.0,0.08125
2305,全友,2026-06-22,locked,37.0,36.9,-0.10000000000000142,-0.002702702702702741
2316,楠梓電,2026-06-22,locked,226.0,237.5,11.5,0.05088495575221239
2342,茂矽,2026-06-22,not_locked,60.7,58.6,-2.1000000000000014,-0.03459637561779244
2351,順德,2026-06-22,locked,214.5,214.5,0.0,0.0
2369,菱生,2026-06-22,locked,40.5,41.25,0.75,0.018518518518518517
2379,瑞昱,2026-06-22,locked,900.0,948.0,48.0,0.05333333333333334
2408,南亞科,2026-06-22,locked,505.0,488.0,-17.0,-0.033663366336633666
2409,友達,2026-06-22,locked,30.95,31.1,0.15000000000000213,0.004846526655896677
2424,隴華,2026-06-22,locked,11.65,11.6,-0.05000000000000071,-0.0042918454935622925
2426,鼎元,2026-06-22,locked,89.9,98.7,8.799999999999997,0.09788654060066737
2429,銘旺科,2026-06-22,not_locked,42.4,42.3,-0.10000000000000142,-0.0023584905660377696
2434,統懋,2026-06-22,locked,42.7,45.4,2.6999999999999957,0.06323185011709591
2457,飛宏,2026-06-22,not_locked,31.65,31.5,-0.14999999999999858,-0.0047393364928909505
2466,冠西電,2026-06-22,locked,55.1,59.8,4.699999999999996,0.08529945553539012
2481,強茂,2026-06-22,locked,176.0,193.5,17.5,0.09943181818181818
2483,百容,2026-06-22,locked,43.6,42.0,-1.6000000000000014,-0.03669724770642205
2492,華新科,2026-06-22,locked,617.0,645.0,28.0,0.04538087520259319
3028,增你強,2026-06-22,locked,82.5,85.0,2.5,0.030303030303030304
3031,佰鴻,2026-06-22,not_locked,30.8,30.5,-0.3000000000000007,-0.009740259740259763
3041,揚智,2026-06-22,locked,30.95,32.0,1.0500000000000007,0.033925686591276275
3060,銘異,2026-06-22,locked,41.65,42.05,0.3999999999999986,0.009603841536614612
3073,天方能源,2026-06-22,not_locked,23.3,22.05,-1.25,-0.0536480686695279
3114,好德,2026-06-22,locked,52.5,52.5,0.0,0.0
3149,正達,2026-06-22,locked,104.5,103.0,-1.5,-0.014354066985645933
3189,景碩,2026-06-22,locked,796.0,780.0,-16.0,-0.020100502512562814
3257,虹冠電,2026-06-22,locked,67.2,70.4,3.200000000000003,0.04761904761904766
3317,尼克森,2026-06-22,locked,97.1,98.5,1.4000000000000057,0.014418125643666383
3374,精材,2026-06-22,locked,276.0,294.0,18.0,0.06521739130434782
3455,由田,2026-06-22,locked,266.0,273.5,7.5,0.02819548872180451
3465,進泰電子,2026-06-22,locked,39.9,43.8,3.8999999999999986,0.0977443609022556
3523,迎輝,2026-06-22,locked,18.2,19.95,1.75,0.09615384615384616
3588,通嘉,2026-06-22,locked,66.3,69.0,2.700000000000003,0.04072398190045253
3615,安可,2026-06-22,locked,60.9,65.1,4.199999999999996,0.06896551724137924
3624,光頡,2026-06-22,locked,176.5,172.0,-4.5,-0.025495750708215296
3664,安瑞-KY,2026-06-22,locked,7.42,6.68,-0.7400000000000002,-0.09973045822102429
3675,德微,2026-06-22,locked,405.0,445.5,40.5,0.1
3707,漢磊,2026-06-22,locked,91.5,94.0,2.5,0.0273224043715847
3711,日月光投控,2026-06-22,locked,674.0,679.0,5.0,0.00741839762611276
4526,東台,2026-06-22,locked,43.05,43.8,0.75,0.01742160278745645
4577,達航科技,2026-06-22,locked,96.1,105.5,9.400000000000006,0.09781477627471391
4729,熒茂,2026-06-22,locked,24.2,24.25,0.05000000000000071,0.0020661157024793684
4919,新唐,2026-06-22,locked,216.0,219.0,3.0,0.013888888888888888
4989,榮科,2026-06-22,locked,94.0,96.3,2.299999999999997,0.024468085106382948
5285,界霖,2026-06-22,not_locked,103.0,102.5,-0.5,-0.0048543689320388345
5321,美而快,2026-06-22,not_locked,44.15,43.55,-0.6000000000000014,-0.01359003397508497
5340,建榮,2026-06-22,locked,99.0,102.0,3.0,0.030303030303030304
5344,立衛,2026-06-22,locked,17.2,16.5,-0.6999999999999993,-0.04069767441860461
5434,崇越,2026-06-22,not_locked,523.0,506.0,-17.0,-0.032504780114722756
5464,霖宏,2026-06-22,locked,81.0,84.5,3.5,0.043209876543209874
5468,凱鈺,2026-06-22,locked,33.0,36.3,3.299999999999997,0.09999999999999991
5475,德宏,2026-06-22,locked,277.0,276.0,-1.0,-0.0036101083032490976
6101,寬魚國際,2026-06-22,not_locked,45.8,45.35,-0.44999999999999574,-0.009825327510916937
6109,亞元,2026-06-22,locked,12.75,13.45,0.6999999999999993,0.05490196078431367
6138,茂達,2026-06-22,locked,394.0,400.5,6.5,0.01649746192893401
6147,頎邦,2026-06-22,locked,277.0,277.5,0.5,0.0018050541516245488
6168,宏齊,2026-06-22,locked,31.1,31.4,0.29999999999999716,0.009646302250803767
6202,盛群,2026-06-22,locked,73.7,80.9,7.200000000000003,0.09769335142469475
6213,聯茂,2026-06-22,locked,308.0,304.0,-4.0,-0.012987012987012988
6217,中探針,2026-06-22,locked,271.5,274.5,3.0,0.011049723756906077
6231,系微,2026-06-22,locked,304.5,307.5,3.0,0.009852216748768473
6259,百徽,2026-06-22,not_locked,39.4,39.35,-0.04999999999999716,-0.0012690355329948518
6269,台郡,2026-06-22,locked,87.5,91.8,4.299999999999997,0.04914285714285711
6270,倍微,2026-06-22,locked,38.65,41.35,2.700000000000003,0.06985769728331184
6271,同欣電,2026-06-22,locked,266.5,268.0,1.5,0.005628517823639775
6275,元山,2026-06-22,not_locked,52.0,51.4,-0.6000000000000014,-0.011538461538461565
6282,康舒,2026-06-22,locked,63.9,64.0,0.10000000000000142,0.0015649452269170803
6435,大中,2026-06-22,locked,349.0,368.0,19.0,0.054441260744985676
6451,訊芯-KY,2026-06-22,locked,617.0,636.0,19.0,0.03079416531604538
6548,長科*,2026-06-22,locked,94.7,98.0,3.299999999999997,0.03484688489968318
6620,漢達,2026-06-22,locked,89.9,93.6,3.6999999999999886,0.04115684093437139
6684,安格,2026-06-22,locked,55.5,61.0,5.5,0.0990990990990991
6693,廣閎科,2026-06-22,locked,236.5,246.0,9.5,0.040169133192389
6695,芯鼎,2026-06-22,locked,64.2,63.5,-0.7000000000000028,-0.010903426791277303
6719,力智,2026-06-22,not_locked,286.5,286.0,-0.5,-0.0017452006980802793
6770,力積電,2026-06-22,locked,81.6,82.8,1.2000000000000028,0.014705882352941213
6861,睿生光電,2026-06-22,not_locked,408.0,378.5,-29.5,-0.07230392156862746
6907,雅特力-KY,2026-06-22,not_locked,149.0,145.5,-3.5,-0.02348993288590604
7556,意德士,2026-06-22,not_locked,302.5,293.0,-9.5,-0.03140495867768595
7792,安葆,2026-06-22,not_locked,287.0,285.5,-1.5,-0.005226480836236934
7795,長廣,2026-06-22,locked,451.0,468.0,17.0,0.037694013303769404
8064,東捷,2026-06-22,not_locked,171.5,165.5,-6.0,-0.03498542274052478
8084,巨虹,2026-06-22,locked,51.9,51.1,-0.7999999999999972,-0.015414258188824609
8255,朋程,2026-06-22,locked,214.5,217.5,3.0,0.013986013986013986
8261,富鼎,2026-06-22,locked,236.5,260.0,23.5,0.09936575052854123
8277,商丞,2026-06-22,locked,10.5,10.5,0.0,0.0
8291,尚茂,2026-06-22,locked,52.1,46.9,-5.200000000000003,-0.09980806142034554
8444,綠河-KY,2026-06-22,locked,5.06,5.07,0.010000000000000675,0.0019762845849803706
8937,合騏*,2026-06-22,not_locked,32.1,31.9,-0.20000000000000284,-0.006230529595015665
1435,中福,2026-06-23,locked,17.05,18.75,1.6999999999999993,0.09970674486803514
1725,元禎,2026-06-23,not_locked,45.25,37.05,-8.200000000000003,-0.18121546961325974
2303,聯電,2026-06-23,not_locked,176.0,170.0,-6.0,-0.03409090909090909
2316,楠梓電,2026-06-23,not_locked,248.5,217.5,-31.0,-0.12474849094567404
2369,菱生,2026-06-23,locked,44.55,43.65,-0.8999999999999986,-0.020202020202020173
2426,鼎元,2026-06-23,not_locked,98.8,94.7,-4.099999999999994,-0.041497975708501965
2434,統懋,2026-06-23,locked,46.95,46.95,0.0,0.0
2481,強茂,2026-06-23,locked,193.5,186.5,-7.0,-0.03617571059431524
3066,李洲,2026-06-23,locked,24.25,24.55,0.3000000000000007,0.012371134020618586
3229,晟鈦,2026-06-23,locked,49.5,49.5,0.0,0.0
3257,虹冠電,2026-06-23,locked,73.9,71.1,-2.8000000000000114,-0.03788903924221937
3372,典範,2026-06-23,not_locked,23.65,23.5,-0.14999999999999858,-0.006342494714587678
3374,精材,2026-06-23,locked,303.5,296.5,-7.0,-0.023064250411861616
3465,進泰電子,2026-06-23,not_locked,43.85,40.0,-3.8500000000000014,-0.08779931584948691
3508,位速,2026-06-23,not_locked,20.5,19.5,-1.0,-0.04878048780487805
3523,迎輝,2026-06-23,locked,20.0,19.0,-1.0,-0.05
3675,德微,2026-06-23,locked,445.5,422.0,-23.5,-0.052749719416386086
4174,浩鼎,2026-06-23,not_locked,30.55,29.4,-1.1500000000000021,-0.03764320785597388
4716,大立,2026-06-23,locked,22.05,22.85,0.8000000000000007,0.036281179138322024
4764,雙鍵,2026-06-23,not_locked,365.0,346.5,-18.5,-0.050684931506849315
4908,前鼎,2026-06-23,not_locked,221.0,211.5,-9.5,-0.042986425339366516
4924,欣厚-KY,2026-06-23,not_locked,13.75,13.5,-0.25,-0.01818181818181818
4956,光鋐,2026-06-23,not_locked,43.6,42.75,-0.8500000000000014,-0.01949541284403673
